filename,width,height,class,xmin,ymin,xmax,ymax
004454_jpg.rf.e01ebf7311c2aeaa524d9f55bc457d84.jpg,500,330,helmet,151,1,203,62
004454_jpg.rf.e01ebf7311c2aeaa524d9f55bc457d84.jpg,500,330,helmet,408,78,436,111
000918_jpg.rf.e0a90ea3138a7a0f48c2c4e376963dc6.jpg,500,383,helmet,193,42,286,153
004012_jpg.rf.dff5d6a8952ac506c293115491829da9.jpg,420,600,helmet,33,13,303,339
002037_jpg.rf.e02b997da14eee8fb5cc345d1cadeb77.jpg,500,333,helmet,24,66,62,110
002037_jpg.rf.e02b997da14eee8fb5cc345d1cadeb77.jpg,500,333,helmet,181,49,237,114
002037_jpg.rf.e02b997da14eee8fb5cc345d1cadeb77.jpg,500,333,helmet,118,64,143,95
002037_jpg.rf.e02b997da14eee8fb5cc345d1cadeb77.jpg,500,333,helmet,272,69,295,102
002037_jpg.rf.e02b997da14eee8fb5cc345d1cadeb77.jpg,500,333,helmet,53,117,80,151
002037_jpg.rf.e02b997da14eee8fb5cc345d1cadeb77.jpg,500,333,helmet,143,66,161,91
004982_jpg.rf.e087a6ea795885b5e28d425911b02c5b.jpg,300,400,helmet,107,1,196,84
004537_jpg.rf.e062b9ddfcc1c9b36556812730be0f25.jpg,500,333,helmet,381,82,437,141
004537_jpg.rf.e062b9ddfcc1c9b36556812730be0f25.jpg,500,333,helmet,283,123,319,164
004537_jpg.rf.e062b9ddfcc1c9b36556812730be0f25.jpg,500,333,helmet,323,86,356,123
004537_jpg.rf.e062b9ddfcc1c9b36556812730be0f25.jpg,500,333,helmet,414,38,490,115
004537_jpg.rf.e062b9ddfcc1c9b36556812730be0f25.jpg,500,333,helmet,316,120,341,151
003474_jpg.rf.e0bed80576be0a575bd07666f0616814.jpg,500,333,head,213,97,244,137
003474_jpg.rf.e0bed80576be0a575bd07666f0616814.jpg,500,333,head,276,99,309,135
003474_jpg.rf.e0bed80576be0a575bd07666f0616814.jpg,500,333,head,149,118,181,150
003474_jpg.rf.e0bed80576be0a575bd07666f0616814.jpg,500,333,head,335,104,365,141
000008_jpg.rf.e02009e902c74a6a08eee7ac6ef77bcb.jpg,500,666,helmet,295,426,352,490
000008_jpg.rf.e02009e902c74a6a08eee7ac6ef77bcb.jpg,500,666,helmet,220,368,265,412
000008_jpg.rf.e02009e902c74a6a08eee7ac6ef77bcb.jpg,500,666,helmet,189,234,240,279
000008_jpg.rf.e02009e902c74a6a08eee7ac6ef77bcb.jpg,500,666,helmet,240,182,288,225
000008_jpg.rf.e02009e902c74a6a08eee7ac6ef77bcb.jpg,500,666,helmet,313,392,354,429
000008_jpg.rf.e02009e902c74a6a08eee7ac6ef77bcb.jpg,500,666,helmet,337,370,377,413
000008_jpg.rf.e02009e902c74a6a08eee7ac6ef77bcb.jpg,500,666,head,152,240,195,287
004390_jpg.rf.e0382e7b68e389000b267a1b6d9f0b03.jpg,500,333,head,271,72,309,132
004390_jpg.rf.e0382e7b68e389000b267a1b6d9f0b03.jpg,500,333,head,243,125,271,165
004390_jpg.rf.e0382e7b68e389000b267a1b6d9f0b03.jpg,500,333,head,79,186,98,211
004390_jpg.rf.e0382e7b68e389000b267a1b6d9f0b03.jpg,500,333,head,59,185,77,201
004390_jpg.rf.e0382e7b68e389000b267a1b6d9f0b03.jpg,500,333,head,192,139,220,172
004390_jpg.rf.e0382e7b68e389000b267a1b6d9f0b03.jpg,500,333,head,178,147,195,171
004390_jpg.rf.e0382e7b68e389000b267a1b6d9f0b03.jpg,500,333,head,345,165,356,178
000253_jpg.rf.e022e8fe78a9ea4325db8ed6b8e3d587.jpg,500,375,head,76,136,106,171
000253_jpg.rf.e022e8fe78a9ea4325db8ed6b8e3d587.jpg,500,375,head,126,138,152,167
000253_jpg.rf.e022e8fe78a9ea4325db8ed6b8e3d587.jpg,500,375,head,172,132,210,172
000253_jpg.rf.e022e8fe78a9ea4325db8ed6b8e3d587.jpg,500,375,head,265,148,291,181
000253_jpg.rf.e022e8fe78a9ea4325db8ed6b8e3d587.jpg,500,375,head,201,161,230,186
000253_jpg.rf.e022e8fe78a9ea4325db8ed6b8e3d587.jpg,500,375,head,232,165,247,180
000253_jpg.rf.e022e8fe78a9ea4325db8ed6b8e3d587.jpg,500,375,head,321,169,338,188
000253_jpg.rf.e022e8fe78a9ea4325db8ed6b8e3d587.jpg,500,375,head,358,152,388,186
003885_jpg.rf.e0e7bc2e188aa90afce1ea51a1e1f72f.jpg,500,334,head,274,64,342,149
003885_jpg.rf.e0e7bc2e188aa90afce1ea51a1e1f72f.jpg,500,334,head,393,80,433,132
003885_jpg.rf.e0e7bc2e188aa90afce1ea51a1e1f72f.jpg,500,334,head,131,68,193,146
003882_jpg.rf.e0822762110e1a4711a9a7cd4a49ef8b.jpg,500,333,helmet,300,55,341,91
003882_jpg.rf.e0822762110e1a4711a9a7cd4a49ef8b.jpg,500,333,helmet,203,70,248,119
002481_jpg.rf.e0edfb9676fc2dd5fcd2de9d77e67eb1.jpg,499,327,helmet,156,89,310,231
000144_jpg.rf.e0e417be34fb7d743870d8d3ca4cd0a3.jpg,500,333,helmet,149,79,245,194
003535_jpg.rf.e135af2bf2f91d83c2e11f054c321176.jpg,500,331,head,227,86,278,145
003535_jpg.rf.e135af2bf2f91d83c2e11f054c321176.jpg,500,331,head,101,113,128,147
003535_jpg.rf.e135af2bf2f91d83c2e11f054c321176.jpg,500,331,head,163,117,192,148
003535_jpg.rf.e135af2bf2f91d83c2e11f054c321176.jpg,500,331,head,206,106,233,141
003535_jpg.rf.e135af2bf2f91d83c2e11f054c321176.jpg,500,331,head,382,117,406,147
000228_jpg.rf.e0db0146199b358be9882c9642874509.jpg,230,140,helmet,137,17,160,49
000228_jpg.rf.e0db0146199b358be9882c9642874509.jpg,230,140,helmet,167,21,193,51
002619_jpg.rf.e1c37c500f6499dcb43fa5db46bcb872.jpg,500,334,helmet,190,26,309,167
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,468,111,499,150
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,23,110,57,147
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,285,114,312,147
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,90,120,114,152
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,156,130,173,151
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,1,132,21,162
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,63,136,89,164
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,123,129,143,157
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,187,125,210,152
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,208,126,227,148
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,243,123,263,150
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,260,130,276,151
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,333,124,359,155
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,323,119,341,147
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,362,127,380,150
001422_jpg.rf.e18268dcb8125365f56448d7239eb3ca.jpg,500,331,head,399,113,425,142
005123_jpg.rf.e14873990c3b8ab9dd7c873a67caed6e.jpg,495,341,helmet,96,149,154,221
005123_jpg.rf.e14873990c3b8ab9dd7c873a67caed6e.jpg,495,341,helmet,166,183,183,206
005123_jpg.rf.e14873990c3b8ab9dd7c873a67caed6e.jpg,495,341,helmet,235,161,267,201
005123_jpg.rf.e14873990c3b8ab9dd7c873a67caed6e.jpg,495,341,helmet,336,150,363,186
005123_jpg.rf.e14873990c3b8ab9dd7c873a67caed6e.jpg,495,341,helmet,363,128,401,175
002878_jpg.rf.e1c859f0359b40be594a2ddd0d4873b3.jpg,500,333,helmet,225,61,334,199
003907_jpg.rf.e10ea62de6bba2decdda054a575cc0f9.jpg,396,264,helmet,107,94,141,127
003763_jpg.rf.e1bc93ff7b51c976fd568e9918e28fa7.jpg,450,300,helmet,396,52,411,68
003763_jpg.rf.e1bc93ff7b51c976fd568e9918e28fa7.jpg,450,300,helmet,337,73,351,87
002935_jpg.rf.e1c9a722f405913278872f1bbb26f176.jpg,533,300,helmet,30,151,56,176
002935_jpg.rf.e1c9a722f405913278872f1bbb26f176.jpg,533,300,helmet,155,170,175,193
002935_jpg.rf.e1c9a722f405913278872f1bbb26f176.jpg,533,300,helmet,195,152,215,176
002935_jpg.rf.e1c9a722f405913278872f1bbb26f176.jpg,533,300,helmet,303,156,325,179
002935_jpg.rf.e1c9a722f405913278872f1bbb26f176.jpg,533,300,helmet,340,152,364,184
002935_jpg.rf.e1c9a722f405913278872f1bbb26f176.jpg,533,300,helmet,467,139,490,167
002935_jpg.rf.e1c9a722f405913278872f1bbb26f176.jpg,533,300,helmet,182,160,200,181
002920_jpg.rf.e18b18a6688b0179f04cf5181617f52f.jpg,500,333,head,321,50,355,96
002920_jpg.rf.e18b18a6688b0179f04cf5181617f52f.jpg,500,333,head,232,59,263,95
002920_jpg.rf.e18b18a6688b0179f04cf5181617f52f.jpg,500,333,head,157,61,198,104
002920_jpg.rf.e18b18a6688b0179f04cf5181617f52f.jpg,500,333,head,75,32,123,91
002920_jpg.rf.e18b18a6688b0179f04cf5181617f52f.jpg,500,333,head,54,68,84,106
002920_jpg.rf.e18b18a6688b0179f04cf5181617f52f.jpg,500,333,head,294,68,313,100
002920_jpg.rf.e18b18a6688b0179f04cf5181617f52f.jpg,500,333,head,32,75,54,103
002920_jpg.rf.e18b18a6688b0179f04cf5181617f52f.jpg,500,333,head,273,78,293,106
003589_jpg.rf.e1b4d03a8dfe812b813b5fbbdbd70745.jpg,528,300,helmet,315,69,354,118
003589_jpg.rf.e1b4d03a8dfe812b813b5fbbdbd70745.jpg,528,300,helmet,390,70,423,107
003589_jpg.rf.e1b4d03a8dfe812b813b5fbbdbd70745.jpg,528,300,helmet,345,86,369,117
003589_jpg.rf.e1b4d03a8dfe812b813b5fbbdbd70745.jpg,528,300,helmet,45,32,70,57
003589_jpg.rf.e1b4d03a8dfe812b813b5fbbdbd70745.jpg,528,300,helmet,211,114,226,135
003589_jpg.rf.e1b4d03a8dfe812b813b5fbbdbd70745.jpg,528,300,helmet,290,93,307,116
003589_jpg.rf.e1b4d03a8dfe812b813b5fbbdbd70745.jpg,528,300,helmet,231,106,252,125
003589_jpg.rf.e1b4d03a8dfe812b813b5fbbdbd70745.jpg,528,300,helmet,207,100,227,116
002804_jpg.rf.e1db37a67dc95bd462b2a19f6f7294a1.jpg,500,332,head,413,120,443,154
002804_jpg.rf.e1db37a67dc95bd462b2a19f6f7294a1.jpg,500,332,head,74,96,118,153
002804_jpg.rf.e1db37a67dc95bd462b2a19f6f7294a1.jpg,500,332,head,332,129,360,158
002804_jpg.rf.e1db37a67dc95bd462b2a19f6f7294a1.jpg,500,332,head,225,129,245,156
002804_jpg.rf.e1db37a67dc95bd462b2a19f6f7294a1.jpg,500,332,head,146,132,160,155
002804_jpg.rf.e1db37a67dc95bd462b2a19f6f7294a1.jpg,500,332,head,159,131,181,159
002804_jpg.rf.e1db37a67dc95bd462b2a19f6f7294a1.jpg,500,332,head,282,129,305,156
003592_jpg.rf.e1bbc6970a8536962f56b9d69f55a545.jpg,500,370,helmet,139,40,226,131
003592_jpg.rf.e1bbc6970a8536962f56b9d69f55a545.jpg,500,370,helmet,328,71,353,96
003914_jpg.rf.e10384ca390909df4f7aa76e09d3e75c.jpg,500,333,head,300,82,334,124
003914_jpg.rf.e10384ca390909df4f7aa76e09d3e75c.jpg,500,333,head,429,61,496,129
003914_jpg.rf.e10384ca390909df4f7aa76e09d3e75c.jpg,500,333,head,108,76,139,119
003914_jpg.rf.e10384ca390909df4f7aa76e09d3e75c.jpg,500,333,head,363,61,408,117
003914_jpg.rf.e10384ca390909df4f7aa76e09d3e75c.jpg,500,333,head,186,58,235,116
003914_jpg.rf.e10384ca390909df4f7aa76e09d3e75c.jpg,500,333,head,72,40,120,95
003914_jpg.rf.e10384ca390909df4f7aa76e09d3e75c.jpg,500,333,head,237,84,270,125
003914_jpg.rf.e10384ca390909df4f7aa76e09d3e75c.jpg,500,333,head,336,96,365,132
003914_jpg.rf.e10384ca390909df4f7aa76e09d3e75c.jpg,500,333,head,279,97,303,128
003914_jpg.rf.e10384ca390909df4f7aa76e09d3e75c.jpg,500,333,head,139,95,164,127
003914_jpg.rf.e10384ca390909df4f7aa76e09d3e75c.jpg,500,333,head,49,70,83,108
001076_jpg.rf.e200869206fe3d7e1ec4b24bf55fe454.jpg,457,600,helmet,67,444,140,528
001076_jpg.rf.e200869206fe3d7e1ec4b24bf55fe454.jpg,457,600,helmet,227,447,306,534
001076_jpg.rf.e200869206fe3d7e1ec4b24bf55fe454.jpg,457,600,helmet,170,514,215,574
001076_jpg.rf.e200869206fe3d7e1ec4b24bf55fe454.jpg,457,600,helmet,289,495,355,568
003493_jpg.rf.e206135016e06dbaf7f6a544242f6875.jpg,500,318,helmet,189,97,217,130
003493_jpg.rf.e206135016e06dbaf7f6a544242f6875.jpg,500,318,helmet,225,87,254,126
000114_jpg.rf.e193c4bc1f1fe2e99351690eb7ec9c73.jpg,500,584,helmet,126,125,222,231
000114_jpg.rf.e193c4bc1f1fe2e99351690eb7ec9c73.jpg,500,584,helmet,407,178,478,248
001056_jpg.rf.e1f4e1d7cb1b5c8d88bcd6265eefda41.jpg,400,267,head,331,68,360,98
001056_jpg.rf.e1f4e1d7cb1b5c8d88bcd6265eefda41.jpg,400,267,head,80,86,100,112
001056_jpg.rf.e1f4e1d7cb1b5c8d88bcd6265eefda41.jpg,400,267,head,129,77,151,106
001056_jpg.rf.e1f4e1d7cb1b5c8d88bcd6265eefda41.jpg,400,267,head,254,86,276,110
001056_jpg.rf.e1f4e1d7cb1b5c8d88bcd6265eefda41.jpg,400,267,head,20,86,42,113
001056_jpg.rf.e1f4e1d7cb1b5c8d88bcd6265eefda41.jpg,400,267,head,198,83,218,108
003134_jpg.rf.e21c3edccfa7d34ef1db3af76bf797f3.jpg,500,375,helmet,119,49,182,137
003134_jpg.rf.e21c3edccfa7d34ef1db3af76bf797f3.jpg,500,375,helmet,64,80,112,140
003134_jpg.rf.e21c3edccfa7d34ef1db3af76bf797f3.jpg,500,375,helmet,48,87,77,138
003134_jpg.rf.e21c3edccfa7d34ef1db3af76bf797f3.jpg,500,375,head,364,147,458,238
003273_jpg.rf.e131a4c6c7bfbc5b1ba3d8dd79446d0b.jpg,500,375,head,40,88,59,116
000951_jpg.rf.e22f8608cf91f4ccb45818ba0fac4da6.jpg,527,300,helmet,139,15,177,68
000951_jpg.rf.e22f8608cf91f4ccb45818ba0fac4da6.jpg,527,300,helmet,290,30,341,91
002234_jpg.rf.e206f10e8e76644c9839c54f95d36149.jpg,530,261,helmet,377,119,412,159
002234_jpg.rf.e206f10e8e76644c9839c54f95d36149.jpg,530,261,head,151,126,178,158
002234_jpg.rf.e206f10e8e76644c9839c54f95d36149.jpg,530,261,head,447,126,472,160
002234_jpg.rf.e206f10e8e76644c9839c54f95d36149.jpg,530,261,head,208,132,233,162
002234_jpg.rf.e206f10e8e76644c9839c54f95d36149.jpg,530,261,head,114,128,142,159
002234_jpg.rf.e206f10e8e76644c9839c54f95d36149.jpg,530,261,head,325,128,352,161
002234_jpg.rf.e206f10e8e76644c9839c54f95d36149.jpg,530,261,head,473,130,496,165
002234_jpg.rf.e206f10e8e76644c9839c54f95d36149.jpg,530,261,head,254,135,281,165
002234_jpg.rf.e206f10e8e76644c9839c54f95d36149.jpg,530,261,helmet,5,131,24,153
002234_jpg.rf.e206f10e8e76644c9839c54f95d36149.jpg,530,261,helmet,80,143,102,167
002234_jpg.rf.e206f10e8e76644c9839c54f95d36149.jpg,530,261,head,356,153,373,174
001576_jpg.rf.e1eb511aa6cc354f0460c77ade6b48ca.jpg,500,375,helmet,120,156,145,176
001576_jpg.rf.e1eb511aa6cc354f0460c77ade6b48ca.jpg,500,375,helmet,260,117,274,132
001576_jpg.rf.e1eb511aa6cc354f0460c77ade6b48ca.jpg,500,375,helmet,1,160,8,178
003742_jpg.rf.dfb4ae2604f0003e80f33dd8a1cadb41.jpg,600,400,helmet,107,80,191,180
003742_jpg.rf.dfb4ae2604f0003e80f33dd8a1cadb41.jpg,600,400,helmet,291,73,381,164
003416_jpg.rf.e2811a4ba0c87acd639a383f58e4f313.jpg,360,270,helmet,235,208,257,234
003416_jpg.rf.e2811a4ba0c87acd639a383f58e4f313.jpg,360,270,helmet,340,207,359,250
003416_jpg.rf.e2811a4ba0c87acd639a383f58e4f313.jpg,360,270,helmet,21,201,36,217
003416_jpg.rf.e2811a4ba0c87acd639a383f58e4f313.jpg,360,270,helmet,38,181,51,194
002034_jpg.rf.e19a9e2b8d6b901dedc9ca97153b8391.jpg,500,333,helmet,107,88,188,182
002034_jpg.rf.e19a9e2b8d6b901dedc9ca97153b8391.jpg,500,333,helmet,265,1,329,54
002034_jpg.rf.e19a9e2b8d6b901dedc9ca97153b8391.jpg,500,333,helmet,255,20,295,78
001409_jpg.rf.e2250e9b594423fb01a584c5a0ac0c05.jpg,500,349,helmet,399,138,460,208
001409_jpg.rf.e2250e9b594423fb01a584c5a0ac0c05.jpg,500,349,helmet,345,150,399,211
003680_jpg.rf.e26c4db9cd9aa33fb15e7e50f92951e9.jpg,600,400,helmet,56,121,192,286
003680_jpg.rf.e26c4db9cd9aa33fb15e7e50f92951e9.jpg,600,400,helmet,289,14,475,223
000756_jpg.rf.e2886c852ba75679fb5bc0452a81bc4c.jpg,500,375,head,357,139,410,207
000756_jpg.rf.e2886c852ba75679fb5bc0452a81bc4c.jpg,500,375,head,197,156,248,216
000756_jpg.rf.e2886c852ba75679fb5bc0452a81bc4c.jpg,500,375,head,108,139,155,198
000230_jpg.rf.e2478cb8742b4d5b2035e8d79a734a61.jpg,500,343,helmet,49,74,65,98
000230_jpg.rf.e2478cb8742b4d5b2035e8d79a734a61.jpg,500,343,helmet,140,146,156,166
000230_jpg.rf.e2478cb8742b4d5b2035e8d79a734a61.jpg,500,343,helmet,211,82,223,104
000230_jpg.rf.e2478cb8742b4d5b2035e8d79a734a61.jpg,500,343,helmet,407,132,425,149
000230_jpg.rf.e2478cb8742b4d5b2035e8d79a734a61.jpg,500,343,helmet,318,156,335,175
000230_jpg.rf.e2478cb8742b4d5b2035e8d79a734a61.jpg,500,343,helmet,280,103,298,121
000230_jpg.rf.e2478cb8742b4d5b2035e8d79a734a61.jpg,500,343,helmet,222,115,239,129
000230_jpg.rf.e2478cb8742b4d5b2035e8d79a734a61.jpg,500,343,helmet,239,96,256,111
000230_jpg.rf.e2478cb8742b4d5b2035e8d79a734a61.jpg,500,343,helmet,239,108,257,128
000230_jpg.rf.e2478cb8742b4d5b2035e8d79a734a61.jpg,500,343,helmet,322,256,336,279
002305_jpg.rf.e2318549adb29ae076a606275cf2158e.jpg,534,300,helmet,243,17,399,162
000081_jpg.rf.e2636330ee2347bdf8392dbd78b1ecce.jpg,480,320,helmet,354,1,437,88
000081_jpg.rf.e2636330ee2347bdf8392dbd78b1ecce.jpg,480,320,head,25,33,60,79
000081_jpg.rf.e2636330ee2347bdf8392dbd78b1ecce.jpg,480,320,head,303,30,337,76
000081_jpg.rf.e2636330ee2347bdf8392dbd78b1ecce.jpg,480,320,head,48,37,93,94
000081_jpg.rf.e2636330ee2347bdf8392dbd78b1ecce.jpg,480,320,head,212,25,266,84
000081_jpg.rf.e2636330ee2347bdf8392dbd78b1ecce.jpg,480,320,head,189,22,225,73
000081_jpg.rf.e2636330ee2347bdf8392dbd78b1ecce.jpg,480,320,head,435,37,463,72
000081_jpg.rf.e2636330ee2347bdf8392dbd78b1ecce.jpg,480,320,head,332,34,351,71
000081_jpg.rf.e2636330ee2347bdf8392dbd78b1ecce.jpg,480,320,head,267,32,297,67
004111_jpg.rf.e2868b6736c86dc878f9a92c86f14e8c.jpg,500,355,helmet,185,154,231,195
004277_jpg.rf.e2480b692dfa7fbcda80cc5c90f2284b.jpg,450,275,helmet,50,195,80,224
004277_jpg.rf.e2480b692dfa7fbcda80cc5c90f2284b.jpg,450,275,helmet,166,239,194,266
004277_jpg.rf.e2480b692dfa7fbcda80cc5c90f2284b.jpg,450,275,helmet,121,175,150,209
004277_jpg.rf.e2480b692dfa7fbcda80cc5c90f2284b.jpg,450,275,helmet,9,114,35,139
004277_jpg.rf.e2480b692dfa7fbcda80cc5c90f2284b.jpg,450,275,helmet,165,116,185,140
004277_jpg.rf.e2480b692dfa7fbcda80cc5c90f2284b.jpg,450,275,helmet,162,180,193,212
004277_jpg.rf.e2480b692dfa7fbcda80cc5c90f2284b.jpg,450,275,head,41,140,68,169
004277_jpg.rf.e2480b692dfa7fbcda80cc5c90f2284b.jpg,450,275,head,88,235,117,264
004277_jpg.rf.e2480b692dfa7fbcda80cc5c90f2284b.jpg,450,275,head,213,176,239,195
000839_jpg.rf.e2334bf0b19dc236c5e060edacdef0cf.jpg,500,343,helmet,278,149,300,176
004351_jpg.rf.dfcae74a90418482ce2c3dec1e97d8ee.jpg,500,341,helmet,181,190,202,213
004351_jpg.rf.dfcae74a90418482ce2c3dec1e97d8ee.jpg,500,341,head,450,140,473,162
001143_jpg.rf.e2a81d9786db028b101e32a96df33443.jpg,500,352,helmet,372,30,453,128
001143_jpg.rf.e2a81d9786db028b101e32a96df33443.jpg,500,352,helmet,49,50,121,135
002122_jpg.rf.e2478a7f936bc6eeca87de1202e43568.jpg,500,375,helmet,238,46,286,115
002122_jpg.rf.e2478a7f936bc6eeca87de1202e43568.jpg,500,375,helmet,301,83,362,157
002122_jpg.rf.e2478a7f936bc6eeca87de1202e43568.jpg,500,375,helmet,187,63,266,156
002122_jpg.rf.e2478a7f936bc6eeca87de1202e43568.jpg,500,375,helmet,414,108,476,177
002122_jpg.rf.e2478a7f936bc6eeca87de1202e43568.jpg,500,375,helmet,342,96,427,200
003319_jpg.rf.e2a145710c1bfaa7b2650d3429c9e268.jpg,500,333,helmet,183,83,226,127
002000_jpg.rf.e2cddf170ec6599d2ca679e9458169b0.jpg,500,333,helmet,282,62,314,104
002000_jpg.rf.e2cddf170ec6599d2ca679e9458169b0.jpg,500,333,helmet,368,50,408,89
002000_jpg.rf.e2cddf170ec6599d2ca679e9458169b0.jpg,500,333,helmet,349,61,381,113
002000_jpg.rf.e2cddf170ec6599d2ca679e9458169b0.jpg,500,333,helmet,212,87,238,120
002000_jpg.rf.e2cddf170ec6599d2ca679e9458169b0.jpg,500,333,helmet,169,98,196,126
002000_jpg.rf.e2cddf170ec6599d2ca679e9458169b0.jpg,500,333,helmet,158,115,177,135
002000_jpg.rf.e2cddf170ec6599d2ca679e9458169b0.jpg,500,333,helmet,148,107,164,121
002000_jpg.rf.e2cddf170ec6599d2ca679e9458169b0.jpg,500,333,helmet,57,109,76,127
002000_jpg.rf.e2cddf170ec6599d2ca679e9458169b0.jpg,500,333,helmet,1,1,19,35
002000_jpg.rf.e2cddf170ec6599d2ca679e9458169b0.jpg,500,333,helmet,104,114,119,134
002000_jpg.rf.e2cddf170ec6599d2ca679e9458169b0.jpg,500,333,helmet,117,118,130,135
002938_jpg.rf.e2bebd75265674128d58cfb815b68403.jpg,500,695,helmet,451,248,499,340
002938_jpg.rf.e2bebd75265674128d58cfb815b68403.jpg,500,695,helmet,367,279,409,342
000945_jpg.rf.e2a3761ebbfb9ac8a644f9a9cd67d9bd.jpg,500,514,helmet,264,43,363,156
000945_jpg.rf.e2a3761ebbfb9ac8a644f9a9cd67d9bd.jpg,500,514,helmet,112,145,157,203
002235_jpg.rf.e2e998b2be5f269e1f1d73d1754c9cf0.jpg,405,270,helmet,50,76,125,162
002235_jpg.rf.e2e998b2be5f269e1f1d73d1754c9cf0.jpg,405,270,helmet,153,101,193,152
002286_jpg.rf.e2e4f4f80c38b39b34ea316bfbdc4454.jpg,450,300,helmet,338,49,365,77
001698_jpg.rf.e312b9ebcdd047ba6bb267c8344cf108.jpg,418,266,helmet,112,83,187,160
001698_jpg.rf.e312b9ebcdd047ba6bb267c8344cf108.jpg,418,266,helmet,178,76,207,109
000573_jpg.rf.e2c35f8b970b2c2e0e6447b501a49aea.jpg,400,247,head,42,90,71,125
000573_jpg.rf.e2c35f8b970b2c2e0e6447b501a49aea.jpg,400,247,head,127,88,152,114
000573_jpg.rf.e2c35f8b970b2c2e0e6447b501a49aea.jpg,400,247,head,243,100,265,126
000573_jpg.rf.e2c35f8b970b2c2e0e6447b501a49aea.jpg,400,247,head,294,100,309,121
000573_jpg.rf.e2c35f8b970b2c2e0e6447b501a49aea.jpg,400,247,head,317,106,327,122
000573_jpg.rf.e2c35f8b970b2c2e0e6447b501a49aea.jpg,400,247,head,258,93,273,112
000836_jpg.rf.e2ffad1a48173b3146ea324a93e14571.jpg,500,334,helmet,283,144,315,176
001859_jpg.rf.e31f32aea6a48aa54cbf2f4b073afbbe.jpg,200,300,helmet,67,91,106,139
001153_jpg.rf.e2e6f20f2bf37642083ca35e2fb8d1d4.jpg,414,249,helmet,75,85,113,126
001153_jpg.rf.e2e6f20f2bf37642083ca35e2fb8d1d4.jpg,414,249,helmet,316,124,346,158
001153_jpg.rf.e2e6f20f2bf37642083ca35e2fb8d1d4.jpg,414,249,helmet,155,105,178,124
002753_jpg.rf.e3206d253b5dde8d4eb7d99944c1a325.jpg,500,333,helmet,353,143,404,194
002753_jpg.rf.e3206d253b5dde8d4eb7d99944c1a325.jpg,500,333,helmet,208,145,224,162
002753_jpg.rf.e3206d253b5dde8d4eb7d99944c1a325.jpg,500,333,helmet,121,100,146,128
001442_jpg.rf.e2d555529cf5967adb84d5070d087c8f.jpg,500,324,helmet,237,113,268,150
004988_jpg.rf.e34b8cefab46dbd23426077a03d21edc.jpg,400,300,helmet,3,10,67,90
004343_jpg.rf.e3572f497cc3e43e9fbdbb3b4a2fd968.jpg,500,350,helmet,242,159,278,192
002780_jpg.rf.e36166b1249e820e5f9dcdd73054f4b4.jpg,392,294,helmet,167,29,308,193
002410_jpg.rf.e3728e5f4ba5ddcb198981cc1ba4160e.jpg,500,333,helmet,242,52,312,130
002410_jpg.rf.e3728e5f4ba5ddcb198981cc1ba4160e.jpg,500,333,helmet,145,105,198,165
002410_jpg.rf.e3728e5f4ba5ddcb198981cc1ba4160e.jpg,500,333,helmet,73,152,102,182
002410_jpg.rf.e3728e5f4ba5ddcb198981cc1ba4160e.jpg,500,333,helmet,123,136,154,175
004166_jpg.rf.e301c47fa482be12148171c5a951fde3.jpg,500,353,helmet,264,123,303,169
004166_jpg.rf.e301c47fa482be12148171c5a951fde3.jpg,500,353,helmet,332,113,368,153
004166_jpg.rf.e301c47fa482be12148171c5a951fde3.jpg,500,353,helmet,187,169,245,226
001511_jpg.rf.e34fe9a6e5253b47c8cf5cfa1743b1ec.jpg,375,500,helmet,54,130,97,179
001511_jpg.rf.e34fe9a6e5253b47c8cf5cfa1743b1ec.jpg,375,500,helmet,99,105,137,147
001511_jpg.rf.e34fe9a6e5253b47c8cf5cfa1743b1ec.jpg,375,500,helmet,160,132,192,171
001511_jpg.rf.e34fe9a6e5253b47c8cf5cfa1743b1ec.jpg,375,500,helmet,188,144,212,176
001511_jpg.rf.e34fe9a6e5253b47c8cf5cfa1743b1ec.jpg,375,500,helmet,317,115,355,158
001511_jpg.rf.e34fe9a6e5253b47c8cf5cfa1743b1ec.jpg,375,500,helmet,219,131,257,172
